new,host,a,soa,status_code,aaaa,cdn,cdn-name,txt,cname,mx,ns,caa
[x],enterpriseenrollment.cm.com,52.236.189.96,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,,True,azure,,"enterpriseenrollment.manage.microsoft.com, manage-pe.trafficmanager.net, pexsucpeu02.westeurope.cloudapp.azure.com, pexsucpeu01.northeurope.cloudapp.azure.com",,,
[x],identity.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],nl.voip.cm.com,,"cosmin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],ourproposal.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f858, 2606:4700::6810:f958",True,cloudflare,,,,,
[x],shadow.api.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f858, 2606:4700::6810:f958",True,cloudflare,,,,,
[x],sip.cm.com,52.112.193.13,"admin.nsatc.net, dns.level3.net",NOERROR,2603:1027:0:3::b,,,,sipdir.online.lync.com,,,
[x],u4f.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],u4ftest.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.codatest.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.creditmanager.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.creditmanager.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.darktrace.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.net3ds-sim.sandbox.payments.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.preview.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.r-sbc.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.selfservice.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.u4f.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
[x],www.vpn.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,01.turn.voip.cm.com,188.94.185.178,"cosmin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,01.webrtc.voip.cm.com,188.94.184.179,"cosmin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,02.turn.voip.cm.com,188.94.184.180,"cosmin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,03.turn.voip.cm.com,85.119.54.42,"cosmin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,03.webrtc.voip.cm.com,188.94.185.179,"cosmin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,06.webrtc.voip.cm.com,85.119.54.46,"cosmin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,123call.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,150le.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,163.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,21.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,365key.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,365lu.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,36rain.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,3qdiy.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,521man.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,5dmax.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,66wan.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,7.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,7lele.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,7p.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,826la.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,91biz.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,91win.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,9iwap.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,acmecomponents-4733392.hs-sites.com,"104.16.131.186, 104.16.133.186, 104.16.135.186, 104.16.132.186, 104.16.134.186","jerry.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:86ba, 2606:4700::6810:84ba, 2606:4700::6810:83ba, 2606:4700::6810:85ba, 2606:4700::6810:87ba",True,cloudflare,,,,,
,acrendo.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,adds.spirs.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,admin.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,agcall.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,aidaiko.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,aimcoil.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,ajbjj.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,al-islaam.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,alhussain.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,als.sap.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,angel.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,annualreport.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f858, 2606:4700::6810:f958",True,cloudflare,,,,,
,annualreview.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f858, 2606:4700::6810:f958",True,cloudflare,,,,,
,antispam.qqmail.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,api.cdp.cm.com,34.96.79.21,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,True,google,,,,,
,api.pages.cm.com,"104.16.249.88, 104.16.248.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f958, 2606:4700::6810:f858",True,cloudflare,,,,,
,api.pay.cm.com,31.169.62.149,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,2a10:9d80:2:1003::f,,,"38425dc0ce11eed06e9afdec666d13835d00d0074db51780f3bb70b3d0e1c4fb, c5ee85ef31369cec5508ea02b99d1eccb4011097116f6601d3b36dfba2deeed3",,,,
,api.payhub.cm.com,142.250.184.243,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4001:831::2013,,,,ghs.googlehosted.com,,,
,api.ticketing.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f858, 2606:4700::6810:f958",True,cloudflare,,,,,
,apishadow.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f858, 2606:4700::6810:f958",True,cloudflare,,,,,
,arithmetic.botsupport.cm.com,142.250.186.83,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4001:80b::2013,,,,ghs.googlehosted.com,,,
,arquitectuba.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,arrowgear.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,art-tlc.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,as.qqmail.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,assets.cm.com,"18.66.248.17, 18.66.248.38, 18.66.248.126, 18.66.248.7","ns-1868.awsdns-41.co.uk, awsdns-hostmaster.amazon.com",NOERROR,"2600:9000:224a:c200:b:2056:1a40:93a1, 2600:9000:224a:ca00:b:2056:1a40:93a1, 2600:9000:224a:1600:b:2056:1a40:93a1, 2600:9000:224a:da00:b:2056:1a40:93a1, 2600:9000:224a:3800:b:2056:1a40:93a1, 2600:9000:224a:7200:b:2056:1a40:93a1, 2600:9000:224a:ea00:b:2056:1a40:93a1, 2600:9000:224a:2200:b:2056:1a40:93a1",True,cloudfront,,rr-assets-cm.getbynder.com,,,amazon.com
,aurealis.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,ausair.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,auth-t.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,auth.botsupport.cm.com,142.250.203.115,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4001:80f::2013,,,,ghs.googlehosted.com,,,
,auth.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,authorization.ecr.cm.com,"104.16.249.88, 104.16.248.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f958, 2606:4700::6810:f858",True,cloudflare,,,,,
,autodiscover.cm.com,"188.94.184.139, 85.119.48.36","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,webmail.cm.com,,,
,backend.botsupport.cm.com,173.194.73.121,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4010:c0f::79,,,,ghs.googlehosted.com,,,
,backoffice.pay.cm.com,85.119.54.5,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,backoffice.sandbox.pay.cm.com,"104.16.249.88, 104.16.248.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f858, 2606:4700::6810:f958",True,cloudflare,,,,,
,balabala.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,baochan.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,baochinh.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,batchmg.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,bcbsil.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,bernabe.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,beta.pages.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f958, 2606:4700::6810:f858",True,cloudflare,,,,,
,bg-mg1.botsupport.cm.com,142.250.184.243,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4001:831::2013,,,,ghs.googlehosted.com,,,
,bi.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,bio2ic.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,biz.qqmail.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,bizbrick.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,bjjly.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,bjmtky.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,blog.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,blogmio.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,boardogs.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,book.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,boss.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,bread.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,bridgepix.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,brillancorp.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,buscolu.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,business.cm.com,"104.16.249.88, 104.16.248.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f858, 2606:4700::6810:f958",True,cloudflare,,,,,
,butrain.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,calrack.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,capemed.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,careers.botsupport.cm.com,142.250.186.211,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:401b:80d::2013,,,,ghs.googlehosted.com,,,
,cd.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cdchedu.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cdn-3.messaging.cm.com,188.94.185.11,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cdn.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f958, 2606:4700::6810:f858",True,cloudflare,,,,,
,cdp.cm.com,34.120.228.137,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,True,google,,,,,
,cfsupport.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,itsupport.cm.com,,,
,cgi.mail.yahoo.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chameleon.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chazlo.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,checkout.pay.cm.com,31.169.62.149,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,2a10:9d80:2:1003::f,,,,,,,
,chetlake.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,china-els.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chinaeall.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chinaiddm.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chinanian.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chinaqljy.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chinazsjy.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chong.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chouyang.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,chronografx.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,clipshack.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cliptec.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cloud.cm.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,club.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,clubdada.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,clubedaputariabr.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cm.com,"104.16.249.88, 104.16.248.88, 188.94.184.140, 188.94.185.136, 85.119.48.37","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f958, 2606:4700::6810:f858",True,cloudflare,"00d09000005pukwea4, 15babd393e0b6dc14be872a1e1c08371e0914201363cc17c8823127953687be5, 165c761a2d8048b5147c8f9c1fe92288fc9b1383aacc723a3205227fe6ca7d10, MS=ms48511880, QuoVadis=00193f51-f6b7-470f-9265-bd7b843ccd5c, ZOOM_verify_towGKBVzRM2VagL071pC6w, apple-domain-verification=4biuFZwfDUJcudjA, atlassian-domain-verification=gG1zOQWKPrbhTvx0K3yvWq5JoDImXz0SYjQPHvFAAnZK6u7OVEsaItdzGIReCJTo, docker-verification=145ce498-83d0-420b-8369-0c6ed6f3dab0, docusign=aa687f31-1a17-4e8f-885c-ba94f71440f8, gxf7syx9d1djfx7lt2dv71msr1j97r4y, hhnxtlkry91zl47y6nsvyw8wgl9wjcgm, sophos-domain-verification=b67e2431c521ea5ff996be8d5dc5e7d1a34b2a6f, tzPnE1bLRQhPTLOqaPgpvhzPwiThmpvVenYDUMrlwKNL0RQqIbN3axzcNXn9JhOSJapQyttOCAlWZjxWacAYhA==, v=spf1 include:spf.cm.com include:spf-inm.eqs-service.com -all",,"mx10.cm.com, mx11.cm.com, mx12.cm.com","robin.ns.cloudflare.com, wesley.ns.cloudflare.com","KPN.COM, certsign.ro, comodoca.com, digicert.com; cansignhttpexchanges=yes, letsencrypt.org, pki.goog; cansignhttpexchanges=yes"
,cm.ticketing.cm.com,,"aisha.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,v=spf1 ip4:168.245.64.69 -all,u22835660.wl161.sendgrid.net,mx.sendgrid.net,,
,cmgroep-staging.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cmgroep-test.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cms-beta-deploy-start-storage.botsupport.cm.com,172.217.18.19,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4001:80b::2013,,,,ghs.googlehosted.com,,,
,cmscom11.odoo.com,141.94.74.34,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,
,cmscomfrcccnginx.odoo.com,141.94.74.34,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,
,cmscomfrcccnginx.otoplus.com,"23.222.79.233, 23.222.79.234","n0dscf.akamaiedge.net, hostmaster.akamai.com",NOERROR,"2600:1408:7400::6006:2a5a, 2600:1408:7400::6006:2a4b",,,,"otoplus.edgekey.net, e118669.dscf.akamaiedge.net",,,
,cmscomputergkhindi.odoo.com,141.94.74.34,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,
,cmscomputerrooms.odoo.com,141.94.74.34,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,
,cmscomputervision.dpgmedia.be,,,NOERROR,,,,,dpgmedia.be,"aspmx.l.google.com, aspmx3.googlemail.com, alt1.aspmx.l.google.com, aspmx2.googlemail.com, alt2.aspmx.l.google.com",,
,cmweb.rbc.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cn-em.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cnhlx.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,coda.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f958, 2606:4700::6810:f858",True,cloudflare,,,,,
,codatest.cm.com,"3.121.121.155, 18.194.144.26","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"14354.216198610973360128.h.p.zpa-app.net, exporter.gslb.prod.zpath.net, fra5.exporter.gslb.prod.zpath.net, zpath-prod-exporter-e79ea3db1186c603.elb.eu-central-1.amazonaws.com",,,
,cog.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,compucraft.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,contactual.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,conversational.cm.com,34.111.114.228,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,True,google,,,,,
,costaricabooks.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,couchtuner.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,creditmanager.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f958, 2606:4700::6810:f858",True,cloudflare,,,,,
,creditmanager.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,crm-ext.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,crm-ext.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,crm-int.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,crm-int.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,crm.cm.com,"188.94.186.71, 188.94.184.71, 188.94.185.71","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,crm.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cs.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,cs800.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,csjob.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,ctm.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,dac-xp.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,dahleil.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,dancemode.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,dancer.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,dantri.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,darktrace.cm.com,"188.94.184.135, 188.94.185.135","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,dbo.sandbox.pay.cm.com,"104.16.248.88, 104.16.249.88","robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6810:f958, 2606:4700::6810:f858",True,cloudflare,,,,,
,delphifaq.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,dev.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,dev.test.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
,develop.cm.com,,"robin.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,
