input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,final_url,csp_domains_
fremont-18-5.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-18-5.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.56.28,/,-1840324437,173.237.56.28,Nginx,21,False,,,,,
fremont-18-6.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-18-6.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.40.156,/,-1840324437,173.237.40.156,Nginx,21,False,,,,,
fremont-18-7.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-18-7.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.40.132,/,-1840324437,173.237.40.132,Nginx,21,False,,,,,
fremont-18-8.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-18-8.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.56.100,/,-1840324437,173.237.56.100,Nginx,21,False,,,,,
fremont-18-9.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-18-9.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.56.108,/,-1840324437,173.237.56.108,Nginx,21,False,,,,,
fremont-18.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-18.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.40.156,/,-1840324437,173.237.56.20,Nginx,21,False,,,,,
fremont-19-1.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-19-1.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.56.92,/,-1840324437,173.237.56.92,Nginx,21,False,,,,,
fremont-19-2.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-19-2.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.56.52,/,-1840324437,173.237.56.52,Nginx,21,False,,,,,
fremont-19-3.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-19-3.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.56.156,/,-1840324437,173.237.56.156,Nginx,21,False,,,,,
fremont-19-4.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-19-4.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.56.60,/,-1840324437,173.237.56.60,Nginx,21,False,,,,,
fremont-19-8.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-19-8.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.59.92,/,-1840324437,173.237.59.92,Nginx,21,False,,,,,
fremont-19-9.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-19-9.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.59.100,/,-1840324437,173.237.59.100,Nginx,21,False,,,,,
fremont-19.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-19.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.59.100,/,-1840324437,173.237.56.52,Nginx,21,False,,,,,
fremont-23-1.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-23-1.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.60,/,-1840324437,173.237.19.60,Nginx,21,False,,,,,
fremont-23-2.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-23-2.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.14.20,/,-1840324437,173.237.14.20,Nginx,21,False,,,,,
fremont-23-4.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-23-4.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.15.100,/,-1840324437,173.237.15.100,Nginx,21,False,,,,,
fremont-23-5.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-23-5.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.14.172,/,-1840324437,173.237.14.172,Nginx,21,False,,,,,
fremont-23-6.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-23-6.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.15.92,/,-1840324437,173.237.15.92,Nginx,21,False,,,,,
fremont-23-7.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-23-7.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.14.28,/,-1840324437,173.237.14.28,Nginx,21,False,,,,,
fremont-23-8.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-23-8.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.14.92,/,-1840324437,173.237.14.92,Nginx,21,False,,,,,
fremont-23-9.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-23-9.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.14.68,/,-1840324437,173.237.14.68,Nginx,21,False,,,,,
fremont-23.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-23.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.14.172,/,-1840324437,173.237.19.60,Nginx,21,False,,,,,
fremont-33-1.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-33-1.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.29.4,/,-1840324437,173.237.29.4,Nginx,21,False,,,,,
fremont-35-0.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-0.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.52,/,-1840324437,173.237.19.52,Nginx,21,False,,,,,
fremont-35-1.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-1.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.68,/,-1840324437,173.237.19.68,Nginx,21,False,,,,,
fremont-35-2.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-2.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.4,/,-1840324437,173.237.19.4,Nginx,21,False,,,,,
fremont-35-3.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-3.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.76,/,-1840324437,173.237.19.76,Nginx,21,False,,,,,
fremont-35-4.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-4.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.36,/,-1840324437,173.237.19.36,Nginx,21,False,,,,,
fremont-35-6.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-6.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.20.108,/,-1840324437,173.237.20.108,Nginx,21,False,,,,,
fremont-35-7.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-7.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.12,/,-1840324437,173.237.19.12,Nginx,21,False,,,,,
fremont-35-8.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-8.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.28,/,-1840324437,173.237.19.28,Nginx,21,False,,,,,
fremont-35-9.rtcdn.caffeine.tv,localhost,200,465,,,,,,,,,,,,,,,,,,,,80,http://fremont-35-9.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.20,/,-1840324437,173.237.19.20,Nginx,21,False,,,,,
fremont-35.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-35.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.19.28,/,-1840324437,173.237.19.36,Nginx,21,False,,,,,
fremont-staging.rtcdn.caffeine.tv,localhost,200,455,,,,,,,,,,,,,,,,,,,,80,http://fremont-staging.rtcdn.caffeine.tv:80,http,nginx,text/html,GET,173.237.29.4,/,-1840324437,173.237.39.4,Nginx,21,False,,,,,
help.caffeine.tv,Support Home Page,200,48208,caffeine.custhelp.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-13T00:00:00Z,2024-04-12T23:59:59Z,"CN=*.custhelp.com, O=Oracle Corporation, L=Redwood City, ST=California, C=US",*.custhelp.com,*.custhelp.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,65b2a0c4db47840c3317b3c5b08b36c6,5a021d6fcba306021b064e7259f96702bcb15562c08214047b9245c675b96db8,True,ctls,caffeine.custhelp.com,cloudfront,443,https://help.caffeine.tv:443,https,,text/html,GET,143.204.215.41,/,225515476,2600:9000:214f:2000:9:4def:61c0:93a1,HSTS,618,False,True,,Oracle Corporation,https://caffeine.custhelp.com/,
hls.caffeine.tv,503 Backend is unhealthy,503,458,hls.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:42:11Z,2023-11-10T22:42:10Z,CN=*.caffeine.tv,*.caffeine.tv,*.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,06992e5ef139262c47d559a808583f56,a7880d3d87105f213894a4b7261e7c16b03fca4bf46bbcbb60f36a20b2265a9e,True,ctls,hls.caffeine.tv,fastly,443,https://hls.caffeine.tv:443,https,Varnish,text/html,GET,151.101.2.49,/,118054728,151.101.194.49,Varnish,18,False,True,,,,
hls.dt.caffeine.tv,,403,28,hls.dt.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-23T21:04:09Z,2023-07-22T21:04:08Z,CN=hls.dt.caffeine.tv,hls.dt.caffeine.tv,hls.dt.caffeine.tv,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,9f5857a540b10c370dfd8cbcb8d8d2bb,f9e23129d92da485d03c7a7524854331304aa51d4f3b1b700f12477e861f09ae,,ctls,hls.dt.caffeine.tv,fastly,443,https://hls.dt.caffeine.tv:443,https,,application/x-amz-json-1.1,GET,151.101.2.133,/,-217929522,151.101.194.133,Varnish,1,False,True,,,,
https://w3.org,World Wide Web Consortium (W3C),200,33704,www.w3.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-31T00:00:00Z,2023-08-29T23:59:59Z,"CN=w3.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",w3.org,*.w3.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",515a6794906aceb5403ef60854dedf36,a00ea15c036c7fc59094ac8889c5d8394f959af3fccc22980917660f9cfaa344,True,ctls,www.w3.org,cloudflare,443,https://w3.org:443,https,cloudflare,text/html,GET,104.18.23.19,/,-15365615,2606:4700::6812:1713,HTTP/3,416,False,True,,"Cloudflare, Inc.",https://www.w3.org/,
images.caffeine.tv,STATIC,200,295,images.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:42:11Z,2023-11-10T22:42:10Z,CN=*.caffeine.tv,*.caffeine.tv,*.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,06992e5ef139262c47d559a808583f56,a7880d3d87105f213894a4b7261e7c16b03fca4bf46bbcbb60f36a20b2265a9e,True,ctls,images.caffeine.tv,fastly,443,https://images.caffeine.tv:443,https,AmazonS3,text/html,GET,151.101.2.49,/,-1653079795,151.101.194.49,Varnish,14,False,True,,,,
images.staging.caffeine.tv,,403,243,images.staging.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:45:13Z,2023-11-10T22:45:12Z,CN=*.staging.caffeine.tv,*.staging.caffeine.tv,*.staging.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,79e7575bb5384d2af98a31680eedd236,bd799c97978c058f53392a8eef45d809a584a53f922b5664d0ba6d7373731d0e,True,ctls,images.staging.caffeine.tv,fastly,443,https://images.staging.caffeine.tv:443,https,AmazonS3,application/xml,GET,151.101.2.49,/,945259751,151.101.194.49,Varnish,2,False,True,,,,
junkrat.caffeine.tv,Sign in - Google Accounts,200,610287,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://junkrat.caffeine.tv:443,https,ESF,text/html,GET,142.250.185.83,/,-1722846979,2a00:1450:4001:80b::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S-1056824679%3A1686969400216095&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=nIAMOQet7O8iGS9vzxHHcDrQ4CtrZf7EawywNG5XO28&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEbd7MfB70NHbujl3_7x_3NbUD2tq-Pixxt48WGXq5O8Y0l4tBjVllni7yXbMTn490epe0BHzLBveqq7fC2VOuICsdoKufxE_4NvbsXcdR72Tzumh2U6xnc-EuhJ8mXeZoDX5p-_E_eOK-p8F0i14GNclTk6E6OfUuRg7oUpcGlR4mRvxpdXinfXGQuXNUrrOpVUXSuERNj9yMhFXb7fUyZEPhaaJvElzi6dBCWghU1tlK2u2HLoESJcwuyYxNstWOfl757lzrDHd-zVCaMKSHinBOPgwKz8GNO0SYLHDEvE3RbAwkaztIp-kZB8SEDFv2qGK9ThCIRplc_OSnqlUrm6fstMgN8riew3g2nckibzGFVgOfrlySR5Hr3qTCmoU5f74tjsGuCybMoScqJUIK9kBPAjJGawXajNA1fX_fK6LeaEKam5xS3CGT4Ns1EfgZoiRjhLmv3sD8U17Ai8EOUhQr5n1J2rEysjisjSj_Wx_khQII-c5CxQyEAPDQsoYc475VwttR4ovdWu5S53J3VjqXAzpR29uzXBUjpSntMY7s7UjR9tZyA7hzNNp_GbNojlbH-uCSrXsaOW0mdcFj--4gewC3P-xrZQqZOWHx0m2Kj8esLTAHheKyDejLGyJcKKBDHVK-_zgpDxw20ohF1KNqMLRat873XoM2CFb57fnOWWwOGM5vEAAYTlR54sl-BBld4QlpLTNZFYJCVh-ZrfYCnl4ij5F7JQYor34AQj0OImWwe65eikOgUVgpBnvkqY2kJarVAATk4LpX88N3GA3UCOW1NkG5yK2DsjDNoaSui89IargAHvkNAbW_X-pnSmD71Z_dntIySmeJ2rnaMMt_YQ0QjKn_oYA65VdaNaxtN9rSzlU_JJ-kS2Hps8BTyeA6v6x6Vango7m6A9Qh96ooDeVpWLjEE2GSa99IqPWd5Pi9b_kBe8HsGu9sUkZp8jhXbwrOxyMX2UJurnqpAZ-jNJE56Fkises0TPcI6pOSw-94WzqEqCyxvxStT4ag1g3MGz1I6DYjuw&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMl4Lz8yNjobIo5HmCDN0TXXFttI3k5nVOKO6pmXev2Ej49Bg4IuJ_inVYy06mp-JcKKuiF3KV49btQCBA-OC8cvE_dXWGKKhcP0UxwymnWor7-rcmW3OKfNutxulIJMlunJSFi4Y0KCou7RXq9vXOg3E5OY0xHBiUhRcTd4CJjtyYjVedwNmZ7oNkc37p2aVXsJQxtokEgXik6A7cHiVgPtq_mpU1T63HNIPnbUXP9_hm5IqqAZEuiq0wWgQ_VriIFY5ELddP6zMr_y9qaSyMFHIxdLwxResoO8TbrconSVITV6-gmUBOxn1KLNXL3fvEEAhrDmiBmgOEJ6yVcznzZZK6uH_uTqF5su31yCCcU4Z5wPuiGnetKdEhHmQqI9E2yIOS9V1cwuaHDUhxI_fplGwJAS2H01TFtSesWZFno0DOV1WWDS30m86VWf_W8R8_GJ0huVNt9AyDNts2KBaD4GWjt3g%26as%3DS-1056824679%253A1686969400216095%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcfMpQKRsF83lh0DUeXXhYYHA6YM4J1xbH8IQgyu_uFzO3gsRWhePE4Am6159dg0R8Ob5UFGguBzEWn2svfv4uD0vnkVZQ,
junkrat.staging.caffeine.tv,Sign in - Google Accounts,200,610452,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://junkrat.staging.caffeine.tv:443,https,ESF,text/html,GET,216.58.212.147,/,1553004862,2a00:1450:4001:830::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S1963140195%3A1686969400237804&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=qU_kbV_q3It2ou8CBpBOtdccI1iFf-AwiitgjgIkQnU&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEwUPqJ2hcxFijh1U5fwPEfpdxU_2_tpHRs1Bqf_QWzEPlxvjKr7zHkLmtsg08J8Xr272TgDSr-jNi2efk0IULHLLKhZu84K8UBHWwVBndzVUXPHCxuBFtAKlw87OEpNF0FOZgxnnmhYbt423gSpjJprsSu4ELhGneFCDxVYWOdK9TmYz62vG5xuns2sTHyzlYYrC5gCP6Yn3Mn9r0PIUjff_p3Gl2xFvenkRfNrvvrkrXcKevG08xfTTCFVpHaCZObo_3ENMnFQaVoRPn64n3zn9RjRX1uHCLJE1oD_u2TGqpUzmJhoafUuOnspQXPEwMVKbAuaOS6db6xIYIP2_SJL7Oe878ICOHZOv0j6unaVR_ZQwLgJM5WLky3L6Fx3z5Pvk3pAFUDHIkzqH-Lzih4Qp-pV2I9oCquJA9GySbW3be0GV9v8uNbW4414NMY5aJ19MoxQo2ELdT4zyurrJnPRC4GWjRkVL07EpVBDTcWxrEghVF8tyjPXK1oBFdaiNZAQKB5oL_WasJfp2LU8gJvBGAfPsjbd9txxshNSxUrJmoXNNEQXpkYi-DtEQPH4vx7KCwLKAkwkaQcoZiMwj4231fZ-DTfzLkzWvLJvXK-QezRfeFZDS-WliovL8DlesSLEmfqoyCrDGvDMB1IuigsJAopNoQwJ9wQ4G8D3lOgDBQhJy1M_6xlK1PLGgZT1HRgDW0AohainkNUDvBFJVpMfX4_t58Xp4bU_5Z68rkRpMx42kK6w70ia7uehuUXxYCoSTpG_mLrtQIs8qrDjggdOI8fBiR2u8THqYeyYDxlXxBfJUDoNMi9LzgxlrHEQggXOTaAOPohLobIET8eB2XgqlhEMPeD3fh_DT0T0vn-ycMK1jRtwcFWdGcDffk2RmSmsDkQ3SjPkHA8oFf4bDOQeklGjuMzxH2mVLxX8dJk9Wqi_FG7AHdt953WeNObl_Wp_0pjwAwKxN7PdmY6FbwFyu8GHQPPR9Fidi8iGBDs2xp_P9jXIITNHuGwGEqjnQPiD8mjs3L7P2R5WQ4UfJvQbvajgxurRhZ-dVIg69IhA&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hANILNlwCA18NwDOs1mK3rRmwIkFLTs5qxmIrccxB2Ac851Ir5T-oSIpH8ayYUqtmPFVjAnCukGORiFuvCNEjbSu14ICAAtA920dGkpvwkJHa_AzSp6eQRvFdqwQ-EJPSmrjjXBO4Pn6rwYJjpb65MgHeHBv1YY5qOHfZwWUt7-JRnM8PdjVCBPB9NlBvYV-6X5Vp9YyL43GrEdwKjyMhRUmUaMYeNhqO_bxsKAlENEiAS3Vjb2RsU6f-Yn7m43IPjqJeopXoLesUBLnLcWpmP7D-uOyOUnuQcXriCGlzMDSNRhI_4h5pGn-OGvvdymDwaBW-K8Pxj_k47qadZs3YWg9Ajs0GuMhZVsQ1G2ntkhL8w-fD8P7_eh0hnh3GHzhqikZcAucZ3oVz8mDYjxZGkdYAbpp66JzrjxHxsrf5Z92NEZk8kpuJyiAyQRiCxp33fzRnb-4JHj3QHgkkj9QOuQvkWQYqQ%26as%3DS1963140195%253A1686969400237804%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcf4cYkglcetZa8MNLOJE22nBFA_JNRf90yBGyrYv00B1_-bfe3ts0YESBRYxqOg0-Q6kDggnk6Ab-5Zz2pe8p4ZJQNWZQ,
lakitu.caffeine.tv,,403,23,lakitu.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-15T23:59:59Z,CN=caffeine.tv,caffeine.tv,*.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b45349c19c11abacac986ab2b6ab586a,1752dbf06be5ba23b14f82084f95161421043b50dcc33483b211dd614dd27ab9,True,ctls,lakitu.caffeine.tv,cloudfront,443,https://lakitu.caffeine.tv:443,https,,application/json,GET,18.66.112.74,/,968070783,18.66.112.26,Amazon Web Services,1,False,True,,,,
