input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,final_url,csp_domains_
lakitu.rtcdn.caffeine.tv,,403,23,lakitu.rtcdn.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-10-09T23:59:59Z,CN=*.rtcdn.caffeine.tv,*.rtcdn.caffeine.tv,*.rtcdn.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,05f50028d92c77cadb1e2ddf140994d9,dfe85fdec0862f4530a45d02f4b1702e34042094bbd0cdc124c8e9f7b9a0b06f,True,ctls,lakitu.rtcdn.caffeine.tv,cloudfront,443,https://lakitu.rtcdn.caffeine.tv:443,https,,application/json,GET,18.66.147.45,/,968070783,18.66.147.103,Amazon Web Services,1,False,True,,,,
lakitu.staging.caffeine.tv,,403,23,lakitu.staging.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2023-08-31T23:59:59Z,CN=staging.caffeine.tv,staging.caffeine.tv,*.staging.caffeine.tv,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,61c0f52ce4a132c3c7c9cd3d5b0629fb,25cb860d3fc26226d8da41983e07fd1ca47f644b2c57d94d61ca528516df14f2,True,ctls,lakitu.staging.caffeine.tv,cloudfront,443,https://lakitu.staging.caffeine.tv:443,https,,application/json,GET,13.32.99.38,/,968070783,13.32.99.19,Amazon Web Services,1,False,True,,,,
magnus.caffeine.tv,Sign in - Google Accounts,200,610210,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://magnus.caffeine.tv:443,https,ESF,text/html,GET,142.250.185.243,/,426958238,2a00:1450:4001:82f::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S1225588380%3A1686969400237897&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=qMs4F8daLMG-AO8jYOofcdQeqBccGKj1-cHYQXdL6tI&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEvuQa7sfumUjah4rFhZmup7Kz9QVHY1iKzXQ2J8qhnm4G8wyJwqFg0ZkD98AU-I4hZJ2cixta9nAbw9k2nbupI7E2q5SGH5RM51oAZm0xtyF8JsnyHHqQOZUKXlDfx5DIPXL-t6ZoyVkpHRWiQLmGkCPQ56_UXBApnofhQ6zn4r4xZjG8oIe6MSIsK2GHzkVs-EAqD7bFBSLlXcn-vnobCmiinWc9l_5iegC09zPLDq4xpdJci1XXOMHe-DloUjrWMunmr1Dt3sMm_gjCP23OZ49iFaaRyuWpP-cTc0eXwy0SS0kFFQ2WsftulFNcZrfoZgjl2Kk7VDvcBElYEbcCAU4Rz75a74pwNJc4Erip6kplOKCOclhy1bG1F569d9KpNqqBY7s40JCRlSrrixZs8MS5VjfG12vrzZ8jIHiWE7zAzlYq71Ejv0f8enCF0bVToLui1M5woI9gKFL7uINLHrRjI7JfCrG5J3EjT-Rg4nd8aa9TWJU_J6SY5pqq-BWnZ-TSWHnR8IyStuEBHAXSXrIyGGYSCRG-NoHkVqwJvkXT0YaF5tWVCnc52LeLB3m_9u9fQF0SikfdjMfRJp9FXbIqhvR3xBNAv8u7W2bBL61f3urSd-74m-nd3m8hiX9hgQbKiYn7weckttNM1msQ-jKRd07HRUIqSCEyi4rdm1o_H6UzRinAAu5kt3uGFNjpKYrEY4GD9mesFo4WeAgNWh7C_Z9FQfIwhPv8YxzQeU_awUXhuqA12gUV1YzysQJmYkP6yB82Kpy5X4lSLgJtrcKlukaGO1cFVPPaMpJ4BF_OA4ITxzvPN1xpliEXYcr4hNWSJ7B7Lmy87G7QZUvgIsSw1_Fq1KfEFGg69YWdGP6vGwB5deZABteWSbdNw-heHHlFbOn4wNN6yRaPwgseKU7OzGAOFAfpKRgLahXXBSiSAn58l22tvRvn9nlvS7aRbO3QMN8y8sSGFIdA9llLHd4gSZGyjh2d5D5n9kOUG4KipSP6oC2fm2B5_Dskz-IoWGXTRQ80Rg&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAPTgP1ECJXUqhqdsp4yQiKx50djVkzelshO1lFRAHlMj1fK-3BxX2pkZD5THctk1MHprZOiqSpn6NSK4wtDP7oMvj2QaDTROhkwyrVn4dZci8waoloH6M7OiBN83VqYX6p9XIBYo0C1VKZkwfu9H203F2rmP69sAUSmZfsjASHYrrkHiYRcXNDhUhSAiApk3id7_JslObITGwc1HMq8rBjVs5dvfVYsVf8-J0ue7BZIIi4y8Qxn4JQKXVaRpewF51DTUfyrcXO1DBAqiBfM7nleqTsoGG5vqVBFwM2r9TU1jvHiBREHcyZCwR0Ft8kATAs3HZUiTeG4a0jXPES_PetSojByu0Uiekil2KHs7MPCsiB5OakReSCiyigVZyB_NSrm7xxHyBG7hL-PW5Nhv-Mgi5wnSxzm5T7-EkexNeGxX5PGS5SfbGwPJsPWnJmV1jCbS7_rhRPQ9J7Tb2JazHMksQbueQ%26as%3DS1225588380%253A1686969400237897%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcetemayc-d1qcLksFDMrgFYPgy8W-KDDsi3kG2hm49DIKxOCq_-9tRYZ5piOSl6k6JP-iV0RV8A7ws0T_GlTX7puykwow,
magnus.staging.caffeine.tv,Sign in - Google Accounts,200,611582,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://magnus.staging.caffeine.tv:443,https,ESF,text/html,GET,216.58.212.147,/,444572010,2a00:1450:4001:827::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S-402515907%3A1686969400235870&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=KVrhV7gfFYOi0vqtX4D0-I3p65LAS5y1AUJzmi4enpg&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEgK6ziZHLavv7vpnQAxchkplkdqv_nlMEPd4WHtSy3OmPoiF1rMOI1k0cxTYeUilWfQ_DT3QC0cT2RIEcOHFvGV2x6lChrFwi4gNCUw5GoZ0xFf2xv24uNztuMpAyhwk9iARArfHSzP1OgXkxMuukJOTBYgjKszy9YL_UhIWRx0nAmP8LlMlBz2mE4_4opq5d_vXmi_9aXW5IwbvWeUWw0CEP6LBe3rViz2jqOq6EB_KpQF-cpgkEFlkiceCfOMrtIqccK2MKSH-dDFoPVNjwVX7G4Fd3I2aZxX0dniBCTlffKy8WvPoEkrYMIKJirGgVybF4C2aTAHRWie3NbLZcpeTAJ_VdknyyznpTCvs3FhywPqDBEO5RUN8MU3LyW7QKjOdf_QpRoPiJ4iETtaFUktLpCbORBb8CmUhU3YTnQWjfPaD09N6-tLUxDn1ppd6LQY_cBCWXP1ndA9eomoBruAWniDTlRzvN5e_oGDyjtG8DVF5YEnMauWpxl4qvvXwmMnVb_w42hEMXWcd0RUTsOPQd4MXh9SALEWG5s-LoJsS-mdOCoR3D_0n5Uq8KulWWMtJlB3xJ-j9BWAt9fzkKd_DhnlzYWa_4gIK5sdXvD1OI26eZOh-fBWoCvJp56nW6S2rQe4K0KIJFEvreU8zTU4eSIyEH2CNOb0yn2YGyrRG4YLPDcbA9X9Y07NOdHzAW2KyAqetSfwGRVRBMGu9igL9caTMMyM_WPTlqa7MgrMlxMSffes39AMuZj8e5DIIjpC2A_yUvIvYXjzPFyzlUSzn7X4YCa9XBFbQq1rcKZUBOcvaB5vSsFsIpydgyLXZeuZ0kGBeKvD-y-xGDtOgblZscf77ud0gQZDntQJbObytcTZclhoq-dhL3UoNS_h4IKgzJPWpHM8USZfzozFQujIOr-cjDfax3JpBabV0tSN-vL1Wm4FIrQe5NXavGNPJpixej2k2RBZd5OHcPUzJ6jq7hK7e6wEDswHAV8QhQOr5di3tFgE4HMPnYhrLsES_JAI-jI-k-D5h_ueC0mk-nsQgB9-K-3qauhcc2LQ&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMe_NmDtfFKSTpaDOWAjbyB-iplQcdBzCVis5Cw4wA606bCV-5jf7reyGOvGyRBik2WAXf6ujapUogb277kiMplbD9HTUmhnTI646OkThhk3ujc0_fZ87MfcZ719hroHWE2VCv4f9UTfoyzQKVQnfe6Q8AjAZgxI6CBAI5AnrUh_WT54HsPiWjeCEDl8Fd21sRL8IJBe9OoJ7G729k1XzLfTHw7QtOVW_cu1zM3KA4AUw1xQ8tuQVdjhLGR9DerxWFxEU07NmQn75est6Fgsp7O8g1JRqhTgBt9zmgKOCUjy-T2AjAn6mv5yWZnBAZ876cyVf8lNzy05MwLgO2kzyg-zXMgUNwWUvptMD4DBtlzoFjF0vHR0GBIisc3FLu61_w1ZCBYjZZYJxsjWpGiNPPSZav8fJLE5snsr1VRruRTWUDdAqa4IkzaWEUIKac3bpsmeRZmD24DtqgHFf_Isof8z3PEwA%26as%3DS-402515907%253A1686969400235870%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcdoSUcdkm5FqOqc9-8rOIt8sHWwY8IJz7GyM8tM79jCfFLxORUyv3RPjmThHiFH9mV3iCL606xaHRZqFlEKq5614ZnaAg,
mercy-recordings.caffeine.tv,Sign in - Google Accounts,200,610524,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://mercy-recordings.caffeine.tv:443,https,ESF,text/html,GET,142.250.185.211,/,-1965191984,2a00:1450:4001:82b::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S1460328462%3A1686969400188468&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=hd-7WKnQXE1obFgJo7fSoVpLT7LOJsfphP66Odk3-XU&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEWtOWDfCaTe6QVEBnHAMk6NPM6F8nccVL9yMGsTePNs7GUv5DcecnJaPAXF5F6hMk_xX3a_qaP6BWj5EYonF3SPWe3Vi4odv2c69LPlf_SM5T-ZZwMM7Y4PDFqhZAdcJGL4P-ZvhC3JsQ4uX43RXsq1SlWFFSlR1UNLrvqM0Sx_hajMKAPuYL76dbD73_IvlrA83EVPW50dVrR63vkFhoKUx6dU-n1vN4QUn6dIIh-HKsoCuKqcD4LmWilACQPP7WW9o0yMas3Z3N5jxnM_vjBF1PxurP2PvcUsXKnvMsY6lVfBr71jzFC0Xc-CWM5u4lN9DWlePg6yfxjT5Cf0xizJNbbbiOpJY94vWetRh9O8QxGLEk5JxEkyO9EwA3aWYW1p_WEUe8t4Oek89OoTmNZt8lVqgFwlrdyI-J59HUjgLMm4Bg5ck105L6b8_P_eG7XLTN4cHF1C81PHeOg1Z1EGBO3ca0fhY6qNVySpZTS9JAcjfNVgUrjcotFhqUpqTSbABzNL4gf8H-NBuflXQvGYRt-WB-H38Z1CscYEtDWDFZE7LUc9sURhOLUzxaZ2IIhHNkWFRy0onkeBrLY3huJmkN2NcXk0bSkVV6pi5tsVPAETYALgHQ67SVQyFhqY0HnP31C_WKkQyjGc2A_RL-CYrdugz6S8JCD_PZQJVRUspo4fl32hH0DCNB958rb-w1D-r6z4yScocp_p6HEx6yLlpaBxSjXPu1IEdCWcFUXL4ie9imSaGNXj-ZrCJsbhQzzNeTj_bWHZ8kMzT2JaYWJK3dY3s4icVjdnJUaGW8KCbrGTqqdhxLQrIJUYT8P9XN4WSFyIzagDAuv5ukkj34xTYWDzXMnbK25h7xPMSkKhb_R6t6ZWaLeGjQzfZSUvc_FU-qHz6MOOL1RYXSgULFYldfLeaTubdwoEvN35m294uVl3Wcim3EjEP4Zw71RtdFIaH7uWldQ-0Z5_FVYWzYaNpyQjQJcSjRrhO2DYuZVTOhiuV9F3dIjT_rBwUmEOV1Iu9KtT_aN1ss6LZZ-Lx_aZ0wxjWRNnrF18Gkyv1J-7chyQ&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMDPKrOtKxEOzxxbGcmwovjK15Jeg6tgE1rPMpgUkfN5a_Tjjsdu5kXKnTfKR9mBdtIbmwUM0CceVvnRQZaGLMYbOvGuGq3qRmwX2NIR2MaKLFeoz6k-5yAIQvTYUzCPOT7paEbI5t4CMnB1beW6Xvvti99kZbvoVRolLeU_6PxUFSVNc3giU3bJnrY26rWNAb9GZmriZbr_h2SGjrk_hseAk-u90WyfTMdMIkCoSERRyBRnYh9ud0R4j4bB8p9-uWJlc7nZRctt_G9YSEMg0q_fcEyFYt9nHY69LTv7j2nLdxKJgy2CpCmvTvhW_yIkOId4vSBYrVqBNZN8Tpd2jSGDYqht2rRpdH0cB1canRe16RO725qSkWLMOH8Rl6Qrkw4ecilwddCNefi7g-4bfrJaDjBJIRzsKMgOO8wk-nUcZXNmetSzUPCHBbUHXEvhEb0-bhiaF05eoxs_t3HwXyeh_9ysg%26as%3DS1460328462%253A1686969400188468%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcdyMFw7rjMNja7Xqgi7jwU2YE0XxK-Wcx1ao09k1ar2jGdNdFyGDSM1K1zlnDl-C3oi57_VugEHCaD_7pAF0oSh1um16g,
mercy.caffeine.tv,401 Authorization Required,401,172,mercy.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-30T00:00:00Z,2024-02-29T23:59:59Z,CN=caffeine.tv,caffeine.tv,*.caffeine.tv,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,28b599e7b94dd28d6a6a96a5d22d1f91,1d172c7c7665f840c95d760a722c35b58c12f2d4ecd98ebe10964f3b63e60b7b,True,ctls,mercy.caffeine.tv,,443,https://mercy.caffeine.tv:443,https,nginx,text/html,GET,52.32.147.30,/,-1710455754,44.238.74.20,Nginx,8,False,,,,,
multivac.caffeine.tv,Sign in - Google Accounts,200,610309,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://multivac.caffeine.tv:443,https,ESF,text/html,GET,142.250.184.243,/,-1674762699,2a00:1450:4001:810::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S17049321%3A1686969400214993&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=VMkSDo1Ds4iG3TMHc47d2PBpPDh2pCiDB57ISAyWL6Q&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEQAXVb9njQKoMe-DgJISUoob0odwmyaBkd2Wy7zsOtf8Zcq2IBcprj4FnEABEKAKrKEZEPw0Qe9JIxt-Ij4pSeuH0dbln74oSKxg5T3w6witiZaq7D1yWC66xG-SpWEeJ4Gg-EJM03vOfPAjcgbPK8rFRLabsipOKXJNtAceFXPXDZeeW8E9Xipw7CXIuG-LzKxP499WA_VAFGz1w2dGV5gScaru0kDURPTxuztRdcdDoEa11xqyiLVwRj_w_egFqHNbtvtYDHCgOvgHkM2qshikK9EENpE86mYeTdqEfwKGi3TxA7NwyUaNlUIjn_GTnRIFSN7KvTqWa-bOW0fd6kpbX2wQ8ZYAq2PPKjGNY4fa7IQjkjKO0Ii3_H_Jv2PxpLVlAYOWx3QFNYqMmM8H6ifrwJX40bH1CoO1VBz7pOz0q64ftJCMzltjjC7Q3XSxyvGf4JYyktTm6yHm7xgjhsl4ozBuhqwKbU06ONu0VLoeICBHup0cFtoSc-nVAYsH2kl6KVKgTen9zi-pBOQ9sW_jsoJC7FE63p5a0IV-2wAt7YutlPvc4ljzFyMys9tnFisSWjeEpsBoulILecYjFNIhLRYN6y8Ng3fkD1fLBN4GVPMYksF6tXk6z4aD974OlS0mAu3089TFUK783R79Go9AsVAtgiKs4NQKZPiMaPZR6ZTj6_oJRX4zaMZwJstdEHe7JfijtCpGV-qUl-GJCiHFW95Uxu-kTwsRuCHIoBF3SwctNeClRX3RycQ9g3VgRq7TsRs71HfxbOQSurQT2Bj-CocfB0ylTbOb-funLutsT4tsCIPcIGuqZURX7SQSboQZTZotvvEkyJSwxWQ-WquAiEZkaTw7apHNm-zLqiw9UmPsspuMi5ciSGAjH4ezwk_ecSPyV8xsyNYYXYz91bprFGok3kHjqJp9PuSu5KAAZLQRHxK2f-23VeMR8iCHdQYQ2SXwu0HzMzNGYP3Ieu4r-kACfgwml1Zy2oIE5x354gridm7okVgfNfCFP_2fvchtup8t_81NeKQXX&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hANCu0z-qEWO3IHibGnkvDlD1IirelYY2l6-8FFkCu9FY4eyQIrnc-Tg0qntczVzNMuItUaq7kvgXB9RM31gHs4_tT9SXadhoBBYRPfuAiniiBDUq93c0gQlhUM4WT4NXLbEcNmhHL7edAjOQ-myHcEbhMWp8lL4mJr9Zv1Z4WMcIsU5I1B5AeHCPfXT6BW5oShBFvpfSmiWJP6cAFg3f9xOQ3gR8WYhsXtTdgGV7JtYfrT9O7PepVXtMgcA3xaWBUxwog0BNahbMmZEp6n48yk974nZqi1BhWraOXX4O-B8N4Ut0XPJa0hW39vd9Azj4m_rDRPTYh5lC2jlyfv-sX3JLtSBa92tHbQdbLSMI9SvT-2A8tbQQsDFHYRR4dEqB7Im10_lmHIKT8azp8bbc8_0iTwdUIXT3el30GQCfuuTqYEU4-66ajxWorTHGwC7MtlfIaVqXdEOZbjeBlTrpxqKVdGZmA%26as%3DS17049321%253A1686969400214993%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcf5Z-CjIHD7lZGjfiEyggmn6WxvmipsF37h1ZrSRWwxTwX-OybPyZ2voQMc4Pfl1IGgCi5uVZARhwIM1nOu_IAEhz00qA,
navi.caffeine.tv,Sign In,403,8193,navi.caffeine.tv,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-08T22:46:45Z,2023-08-06T22:46:44Z,CN=navi.caffeine.tv,navi.caffeine.tv,navi.caffeine.tv,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,1a5f0769f2ddd4aae838449811563aa3,c2cec859e304d878ba0a279014de2ef3ecd4bdae1679978806c056dbc69ed50a,,ctls,navi.caffeine.tv,,443,https://navi.caffeine.tv:443,https,istio-envoy,text/html,GET,52.42.167.40,/,1758777476,35.163.241.190,Envoy,76,False,,,,,
navi.staging.caffeine.tv,Sign In,403,8193,navi.staging.caffeine.tv,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-19T17:15:20Z,2023-07-18T17:15:19Z,CN=navi.staging.caffeine.tv,navi.staging.caffeine.tv,navi.staging.caffeine.tv,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0ccaa35975f1a6942dfcdfa504614599,1604112ae09ca8d53671a2375fb6bdeb86c30342b44fb2b69ad322840b4b52e4,,ctls,navi.staging.caffeine.tv,,443,https://navi.staging.caffeine.tv:443,https,istio-envoy,text/html,GET,44.228.163.209,/,1758777476,52.35.43.145,Envoy,76,False,,,,,
new-www.caffeine.tv,,200,22021,new-www.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:42:11Z,2023-11-10T22:42:10Z,CN=*.caffeine.tv,*.caffeine.tv,*.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,06992e5ef139262c47d559a808583f56,a7880d3d87105f213894a4b7261e7c16b03fca4bf46bbcbb60f36a20b2265a9e,True,ctls,new-www.caffeine.tv,fastly,443,https://new-www.caffeine.tv:443,https,AmazonS3,text/html,GET,151.101.2.49,/,-2030498528,151.101.194.49,Varnish,248,False,True,,,,
payments.staging.caffeine.tv,401 Authorization Required,401,172,payments.staging.caffeine.tv,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-23T02:46:21Z,2023-08-21T02:46:20Z,CN=payments.staging.caffeine.tv,payments.staging.caffeine.tv,payments.staging.caffeine.tv,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,68bfa0d48ec40a3b15421c09fa3cc65e,4daf7ef42c8859b9805c4fcc9de62ba6f3ca36ff16b5dc73511574c49c3a618a,,ctls,payments.staging.caffeine.tv,,443,https://payments.staging.caffeine.tv:443,https,istio-envoy,text/html,GET,44.228.163.209,/,-1710455754,52.10.88.109,Envoy,8,False,,,,,
