input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,final_url,csp_domains_
peeps.caffeine.tv,Sign in - Google Accounts,200,610285,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://peeps.caffeine.tv:443,https,ESF,text/html,GET,142.250.185.179,/,734790468,2a00:1450:4001:803::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S1225588380%3A1686969400186758&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=3lbT7vFbaKqDaeYr88JmhO7Mc2aBZSlgkBSoOPluJGQ&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEk6V9U6Tmfjn3TT1gxSPAt6uI8gVm0P4Vh-KvfiMCR7TRdoOlAHBME15eQJWPXxwZU2RuUiiIG72eyOSlkdvDGnEVPGMyPvjqhlPSQxyYoMRXIEehp5KkDiuek7IEtk9cKOhzHdDss-3r4ICicjCLnqkZqE1dXoXo6qLM1Ekk9m0XhZWDnPYZCT6Obf0bM1IfEF7vrEEvzpqDTfQ2vre_HObxnUDfFWYvNfunK2adz8Ntl2ikCts5Fu6-NiAuDpEsuOPi50zppEoFflKqeYRxoIq_-b5gEeBKtH2GGUHC8Sj7Uv9OW0oGBBPJng_Xzex8prByl8VKKAnTT4lHYnbtk2Vs3DK-PNoeXOUd3-yj4Bi22R8T6T9W1UwS1zhT2vhEh4By_jaj-9RVGTKSYXXJClBi7NjmByYWQxWtz1bGlUtZttwu5aRDFUFr_NVOnCC-ED1G6QT-AOsR5nmiZZvjfWECZj2eC04O9ihO3YbOeFr4FKNvYVxRJch7HcJb5UsW-OD43J_WAqVOG_suzYfAoQvh87lPixDC1GP4vee4M2uoa34DqeGDVuYq83aIGD9ghf0SnEYeZQnf5_smrwg6XAh3H9N-1RIhN0hj5q2pw4k_MGw2BOMReR7vsRn8Lb_JbhL7Sw0L4puZv3Jg0qNBc6h6kZ0Kr3y-vqwPXb2l6uFLHkGb-0pbDxdg35ztOLR3XJDDX0dZ0nGKO0ZHR0i1WkgYCHg3K2NduewQbbA50ApzZjXnVfUY8E5SrWWkpZy-t3me5UxRMisZGEiz9EmKlefKYtgWgrCLdFoTS7ACJvmULRHxHuXnuuMHkYVM3lkQ1iT2aAwIsrIn-MMBgekbU7hHRuozoIXpkIJ_rlI0rI73ACMt6eMe5H02T3Ol6WznRedCGGR1Oi0AVIdyCvxtOI0oqtVioIaxF9Ab0LjvrZuThxY__hVkFsmsItxVkSYLAL2xQJT-QJoNOGSzpJv_7ZO2FDZtsLPK5kK0f7IuEIGqcWyw0hoSlsBfQpdrtlC1DI25mw&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMqFHx8SQBNsBBQoNbtCM4KEw4XGT3Va043lKCCodfhb5ja-ytfmEwxmh1FXmxvsA1v6xHdyMRORUt2zXFqiJurCw31XQh8fszfCdA-0Uf6OY_d5TE2cf8gayTNG1O6afzBOifIZQst4QzxhntcZ6dJUpsGusTO5Qpt3od0JlPVePc4P6hDoVr-B7TfhN0CkOazet7AYJ2_eTdx-pRq0aPjsEaD35N4OmQLBLAk1m_-iLY7g-8xNtWwVPA_Xy7siX6mq9UQ8F_BQ7qG813qmgKbNAoWZxPu-AYhjPFk4cxouxb8gFF6Bpc_Klk3rexP90fgXeFMV1XzD9x5kYikxcLzE_VbaAIKNYFsn8TYuVCSSJLX6B4ffWPpXYh_uh_VnSefvtoCpb_YYEj7-JILZZTO6HNQK2d0hxm4Huo5rGLM_RB0Q-K64y829ZQmY99ofPs4X0K8b0cG6cIJF1FCwicf5VhYQw%26as%3DS1225588380%253A1686969400186758%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcee8mwcI_W1NWCgFEoO723LBPB44NySL_-JHozoIht6ELWFsWNaGV5eLqpPugkjCDDPD1Cs5OMm4TJhsIvD5dngLAYHwA,
preview.caffeine.tv,Caffeine,200,4184,preview.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:42:11Z,2023-11-10T22:42:10Z,CN=*.caffeine.tv,*.caffeine.tv,*.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,06992e5ef139262c47d559a808583f56,a7880d3d87105f213894a4b7261e7c16b03fca4bf46bbcbb60f36a20b2265a9e,True,ctls,preview.caffeine.tv,fastly,443,https://preview.caffeine.tv:443,https,AmazonS3,text/html,GET,151.101.2.49,/,-1543005623,151.101.194.49,Varnish,1,False,True,,,,
realtime.caffeine.tv,,404,,realtime.caffeine.tv,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-07T00:00:00Z,2023-08-05T23:59:59Z,CN=realtime.caffeine.tv,realtime.caffeine.tv,realtime.caffeine.tv,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,a030cfb7395f327a7867f4a08b5fd9c0,fbc3095f6f6555fedaa5b8aebaf8bbe8b1614d72da11f9ddd113c6acc5c46620,,ctls,realtime.caffeine.tv,,443,https://realtime.caffeine.tv:443,https,istio-envoy,,GET,34.216.48.206,/,-1840324437,35.163.241.190,,1,False,,,,,
realtime.development.caffeine.tv,,404,,,,,,,,,,,,,,,,,,,,,80,http://realtime.development.caffeine.tv:80,http,istio-envoy,,GET,35.162.21.98,/,-1840324437,52.32.65.108,,1,False,,,,,
realtime.staging.caffeine.tv,,404,,realtime.staging.caffeine.tv,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-23T00:00:00Z,2023-08-21T23:59:59Z,CN=realtime.staging.caffeine.tv,realtime.staging.caffeine.tv,realtime.staging.caffeine.tv,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8256a013c8f34b84c7dcaaa00364fc38,e236413e81a5eec72b0e26cce9e042041edc50165329ea2cc6af80a91d6bc576,,ctls,realtime.staging.caffeine.tv,,443,https://realtime.staging.caffeine.tv:443,https,istio-envoy,,GET,52.35.43.145,/,-1840324437,44.228.163.209,,1,False,,,,,
render.caffeine.tv,404 Not Found,200,275,render.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-10T07:57:29Z,2023-09-08T07:57:28Z,CN=render.caffeine.tv,render.caffeine.tv,render.caffeine.tv,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,428b201e35c95987c7335f30f470ff9a,5f76149a1111286fdd56d1ea5deba6b4e31fc1eb8f8025ed961df5e89ceb2901,,ctls,render.caffeine.tv,,443,https://render.caffeine.tv:443,https,,text/html,GET,142.250.186.179,/,1593207841,2a00:1450:4001:82b::2013,Node.js,12,False,,,,,
scim.caffeine.tv,1Password SCIM bridge,200,559,scim.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-16T05:15:36Z,2023-08-14T05:15:35Z,CN=scim.caffeine.tv,scim.caffeine.tv,scim.caffeine.tv,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c2e33fe3a56e039946b9ebff42ec493e,00f5911e4ccd5330c1c89fa8ed0ffca1668ba3b6eeb970fdc6ca1d2d5b135197,,ctls,scim.caffeine.tv,google,443,https://scim.caffeine.tv:443,https,,text/html,GET,34.171.4.35,/,104012657,34.171.4.35,,1,False,True,,,https://scim.caffeine.tv/app/,https://w3.org
snappy-images.caffeine.tv,,403,42,snappy-images.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-15T23:59:59Z,CN=caffeine.tv,caffeine.tv,*.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b45349c19c11abacac986ab2b6ab586a,1752dbf06be5ba23b14f82084f95161421043b50dcc33483b211dd614dd27ab9,True,ctls,snappy-images.caffeine.tv,cloudfront,443,https://snappy-images.caffeine.tv:443,https,,application/json,GET,143.204.215.65,/,-417880618,2600:9000:214f:4200:1d:2ff6:8840:93a1,Amazon Web Services,1,False,True,,,,
snappy.caffeine.tv,,403,42,snappy.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-15T23:59:59Z,CN=caffeine.tv,caffeine.tv,*.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b45349c19c11abacac986ab2b6ab586a,1752dbf06be5ba23b14f82084f95161421043b50dcc33483b211dd614dd27ab9,True,ctls,snappy.caffeine.tv,cloudfront,443,https://snappy.caffeine.tv:443,https,,application/json,GET,13.32.121.31,/,-417880618,13.32.121.102,Amazon Web Services,1,False,True,,,,
static.caffeine.tv,STATIC,200,295,static.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-15T23:59:59Z,CN=caffeine.tv,caffeine.tv,*.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b45349c19c11abacac986ab2b6ab586a,1752dbf06be5ba23b14f82084f95161421043b50dcc33483b211dd614dd27ab9,True,ctls,static.caffeine.tv,cloudfront,443,https://static.caffeine.tv:443,https,AmazonS3,text/html,GET,52.222.236.128,/,-1245308402,2600:9000:223e:a000:c:e8df:5800:93a1,Amazon Web Services,14,False,True,,,,
static.staging.caffeine.tv,,403,243,static.staging.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:45:13Z,2023-11-10T22:45:12Z,CN=*.staging.caffeine.tv,*.staging.caffeine.tv,*.staging.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,79e7575bb5384d2af98a31680eedd236,bd799c97978c058f53392a8eef45d809a584a53f922b5664d0ba6d7373731d0e,True,ctls,static.staging.caffeine.tv,fastly,443,https://static.staging.caffeine.tv:443,https,AmazonS3,application/xml,GET,151.101.2.49,/,-919425154,151.101.194.49,Varnish,2,False,True,,,,
tomnook.caffeine.tv,Sign in - Google Accounts,200,610285,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://tomnook.caffeine.tv:443,https,ESF,text/html,GET,142.250.186.179,/,-992818192,2a00:1450:4001:82b::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S806337255%3A1686969400188039&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=7INjmH8VFak31aUIZhYxVqvqyG_mGrJFK-eUF8QSp9w&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEqKl5IGgWwHzRm9wa-H6YODnxGdMJ0MRkw0qMEsuC_hvXrDWYEmAQJ8Qhtn1gJz1vrU0GKtTu8gk9JyyMH4z5fB2Qc8Iycamgqr9HlEcJoBTAqUM2xeF6tUHCLScUHvWq7StJZpG1SDxe9QJAoRGnFvIPTD6apgLvFOKZCCdneSvMaTj22_dog7ojmWm0_2wt2UN08rztFc_5NwnYjPFOkWwBKxjiUe_zNZkROciQifclttNeL7dy1FJqsEcPtZIpABxNBtfcI5eq6tOCaYUog6SNaVI_RbyPde401kBUpQU6jyIhueDdUWfcuk1K82epaW91HBtmLOdJfWe5-v0P56zmG_ZdGut5eD5jyrHHRLMdAngQRBBVLzuKPCEsZGANbZyXzxyh_D2SppcWI61o1rYwmMMrfIrpETCiTB-37ukF9wA_9RhulE3XesgOY4uVJL4YOM6Kje5UWceJB2ZRsSVy4Zvc2QgFHPHmeGSq2uZCq9Wa1PlNUMgYGcSeyuuXNdX3sYgSOGx-ea1zoOkNMFkzVyysj4ZZZQOt1n2ARPhJ33Xb3nQQL9K73wgp-UiDc1cnWDEXCP2v35ojr1OqJoM7Um7IGZYLB73QojdUlFdg6jW4mjgIHlSECAGZMKPKu1aVkianJDi5myOfwBB92pWUl_GJM6LjHlcj_aysZa9iOsvQvdxTw9rvR4gBIEiwCbUw0iCWXJ817D0x8Yoa4DZgLfUYKFub2qFYI2RD-RiNCdOe2pDTR1IILSZY9bkCUDuJBKOkv8rqLgKx-EwBFrBKEpVRcSfJ2JxWVMbSyB9qsHbv2OMZwtMkRIQYOoFXPJnWazp19z2chE5IurugAvp1DT9BH_XwQgTpqYzzH1kg2eVKH2rHKEzpma0n26CXtNjUn5Qi5sWCreob6a1qzznyE6R-uKmwozWc0XoKwM1ROKPBOPz-XPs7ukTSb2-wH0jsJkqmybfENk2h1RJ2ZoBWQkVhcp5U6717lfyxcfkdOt6A_5j0QqGk5bKolK-yWEhmNOApgpxblw&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hANCd2p8bsLAD9akBLPURnOkTCANrFMgs7qX1fLX0wAe7KgrKTUpj5-nCFrNRltKy_9vNGRVnEOy27GQTqiiA_Hba6TvRpWJqd9GHj-V4ZQxd-EFVke7OkzJymeYDaG-ojo3qeMtFUgKNirwn6wyoPWpdvKffSZuJF0wMsIX1I409M_0DYUTm2ClC1lO_CptvmiapskpJ3AQxs-bdFV4lH3jRq2MdIxiiPMncCE6S5u3tCY5XWc-6FvS4obipiCWCvIpKF4CRJK1zoLxB5O_H9VuQbiRnaY_Lwps0fZg8zthyQeSigdWgk6QMRQA-kYTy3Ohh0-mB7eWHKdlw42QO9gA0VFM6mAHiX61OIFbNK5v5tEMbViOjnOlEZlcxk7MWQnMGXJDxkpllod1nuJVdyAi7Od3JqtPuBfgHuay2SbX49j9BT2NUgJBzJlnjORjI14vNB137fLvGYVi_K6fjdf6XWqWUw%26as%3DS806337255%253A1686969400188039%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcd6cEq0_YYovhcSbxZ6ktJZ-wxKJ72Gy2EzZVUy9GOOZ0-bPzzaboW8sXhude_g_EZnx-NQ4CmJL4qndCupS8SkyfKhgw,
tomnook.staging.caffeine.tv,Sign in - Google Accounts,200,610665,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://tomnook.staging.caffeine.tv:443,https,ESF,text/html,GET,142.250.184.243,/,196333820,2a00:1450:4001:80b::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S-1492685047%3A1686969400188677&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=yA8nrYiCWde1j6RidMiAeSkoZGnLNCmn4opLWJS9RlM&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEpY1-BdO4GUU1O58R4_bdamNXrKAztZTQVf6xpnyQG1PgCvYn6VN8b2vxCr2iw5HZIQ_ATd6kAuw32wExxERXXwUViOXb0Ho4ve4SaL9QnV4BhdVCqQMVl_BczhGPoffjHVj7R80fr1OKHOLkXo5XF6eAdOqQ13JKdRc1pY44SSKJx7zbOdqQRL1dexVt9mr7BJsrY-5HUzXjkHce2nO5NBuHJq-3xrMvfoyiaLa5UY5YbAqyo0e0abbHotGlHqtwAOAicenD9h2bupcOSsxhd96MYfGhluSi9guwE_vEMsXFMcQLJQS8GkqodXpmrjbzSNVQj-70x-1nyDVEUmPz_pqeTnMOfQUk1t-E243FK67Uko056D8szWA_WFq8L9gfeQnOpgK8DyiA0VEs3Jzp6eVX9hcUDR0RLyftIu3vdAPqSmRioEoteUfyq62tZUnD3PfVWzlhRQTdaHMdMCW__q2vvcK-35dPkPAwup_HnZJF3TeSIoDQYTFVGwfEvqpEyyTc-iYLNES_qWqNtTsuKypL3lKOVgTqrSMJKfwTj-WB7k17RsVI399JgB1OmBdlZUy9Se925HfZIZQEXnQGCvVtoEETmJdMNS3iLlLYzS3SG1guLb-OnON3F7I4JoJa5BoTx2-NJiKQPEYyB5vqD9RdQKKkmaEO2NpeYdCyqiT8NZ9QyJNAd2-zZy4w9G22QTqog2cr5xyQWEi8SEk3KT2CrZ-xJ295xvMMLuJ3JNgGaPh7NeFzvjoBoebt53Yw-mLi1AkNtJUvp0hYjDolxM5HtdpQh6d5mzYtUJdxKcWnXxOohvTQvJWKA4kcOKuSqIoSxrMXr43plqj7n3E3ZyepvZUGHoLnLZ-dpgoXwhv0I6sXRMNcJ1FefexKD8WrLXA72ugYrCZdoaTO1fzBzHrUcqTYOnGzJFk0nq20w37CSHqghEXzl46uNqcpmehNJrpjy-Ep_QlsinEgS4zewet581ybXZonmiVJoMc5WRyFy2hD_nw5428HNjIC9RkJne0xx3wKYXpSG_iPB0Md3kBgyk1lDGlyHx1Dntu_tg&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMlyKg-8tnjWlhRtGeHqUsS9F-lwT3iRtDTsrnuYmLlufzePoLLryXgVAa_F1UhxYe_4bEqp0GMDIvrRUkuhW8TUgXb8Hd6YLbsqjntsi0Nzc_d4sTKQRHXYGUOWtstEPwCWc3vOCsW6kI70GOwNjvB3KCuAcK2cbcCZMcISDhDBadQ3dZt7kQc_8Vrg_RuKCR-gHgds8xMynmODrBtXrHuM2v1FeM8MFWm-xqiG1cdgP4rjbbbC8XUCCA5AS-5OwcxgdQPy4GGHsB_IoB-Eelpvs473FTl-laB1gGCiXGctV5JAR9wqdJOpPJDKgYH_jIchgfxcWIcvxxrIusLRQ1CVVyh7ssko_-_dyGnrHNRFixhuNxJ6wriy4dBDf9daS2LRNdlz8UWCJOJxCaBaRLcun4Ro_jdSPmCc3zcc9N5VW4rch7UBjtcNyF8Y3uo0EMUkQ9MJM1YRJtL3yhk4iO9whFaOw%26as%3DS-1492685047%253A1686969400188677%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcf63mUrZW5vjGLlh7LSPdaUM6dcUkE3-Eu0HV-GUGnLiVyW3d6CfRl9qV6JJmjcH9Q5BCxIGXl1RWWP10LQMt9fNggbOw,
v-cf.caffeine.tv,,404,19,v-cf.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-09-08T23:59:59Z,CN=cf-a.prd.ethos.usw2.ctv.gg,cf-a.prd.ethos.usw2.ctv.gg,v-cf.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cc1f3f1d2314e07c1373024fdcc21f28,340f62ed3377df84e34291447eca0634f29e43a92274e8be31c43515ff6f1ade,,ctls,v-cf.caffeine.tv,cloudfront,443,https://v-cf.caffeine.tv:443,https,istio-envoy,text/plain,GET,18.66.97.69,/,-138391155,18.66.97.65,Envoy,2,False,True,,,,
v-cf.development.caffeine.tv,,404,19,v-cf.development.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-09-06T23:59:59Z,CN=cf-a.dev.ethos.usw2.ctv.gg,cf-a.dev.ethos.usw2.ctv.gg,v-cf.development.caffeine.tv,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a6166d29d2b768294d825dcdf9c84aaa,70c42edad30d914934ffd53564f940e0f69f25ece2f2b0095ef51fa8e939fc14,,ctls,v-cf.development.caffeine.tv,cloudfront,443,https://v-cf.development.caffeine.tv:443,https,istio-envoy,text/plain,GET,108.138.17.29,/,-138391155,108.138.17.56,Envoy,2,False,True,,,,
v-cf.staging.caffeine.tv,,404,19,v-cf.staging.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-09-06T23:59:59Z,CN=cf-a.stg.ethos.usw2.ctv.gg,cf-a.stg.ethos.usw2.ctv.gg,v-cf.staging.caffeine.tv,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3cd38140a8689df9d35a9635b9e9640d,9e2c5ec36339c2efd6684a6dba9c3cac84c8f3daf63996569dedb2804a157ad4,,ctls,v-cf.staging.caffeine.tv,cloudfront,443,https://v-cf.staging.caffeine.tv:443,https,istio-envoy,text/plain,GET,13.225.78.125,/,-138391155,13.225.78.89,Envoy,2,False,True,,,,
v-ms.caffeine.tv,,403,28,v-ms.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-15T00:00:00Z,2024-03-15T23:59:59Z,CN=v-ms.caffeine.tv,v-ms.caffeine.tv,v-ms.caffeine.tv,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0c16f33985124190f7a9c8e58d32cbe5,c1a4527cc9371c6c672208b5de30eb584c59467aa3c1033a02f8a8f19fe05651,,ctls,v-ms.caffeine.tv,cloudfront,443,https://v-ms.caffeine.tv:443,https,,application/x-amz-json-1.1,GET,13.32.121.112,/,-217929522,13.32.121.24,Amazon Web Services,1,False,True,,,,
video-cf.development.caffeine.tv,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://video-cf.development.caffeine.tv:80,http,CloudFront,text/html,GET,108.138.17.29,/,-1577103622,108.138.17.17,Amazon Web Services,20,False,True,,,,
video-cf.staging.caffeine.tv,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://video-cf.staging.caffeine.tv:80,http,CloudFront,text/html,GET,13.225.78.125,/,921942030,13.225.78.91,Amazon Web Services,20,False,True,,,,
wiki.caffeine.tv,Sign in - Google Accounts,200,581409,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://wiki.caffeine.tv:443,https,ESF,text/html,GET,142.250.185.147,/,351674514,2a00:1450:4001:810::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?dsh=S-1124008482%3A1686969403908869&continue=https%3A%2F%2Fsites.google.com%2Fcaffeine.tv%2Fwiki&ffgf=1&followup=https%3A%2F%2Fsites.google.com%2Fcaffeine.tv%2Fwiki&ifkv=Af_xneHU_id6vKr0xauZ_EIM-LZwAwx2eY0nhjtOaeuonC_dZUWqNeDfrjQqdidq5JJQS-NlP_aKdA&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin,
www.caffeine.tv,,200,22787,www.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:42:11Z,2023-11-10T22:42:10Z,CN=*.caffeine.tv,*.caffeine.tv,*.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,06992e5ef139262c47d559a808583f56,a7880d3d87105f213894a4b7261e7c16b03fca4bf46bbcbb60f36a20b2265a9e,True,ctls,www.caffeine.tv,fastly,443,https://www.caffeine.tv:443,https,AmazonS3,text/html,GET,151.101.2.49,/,-2030498528,151.101.194.49,Varnish,257,False,True,,,,
www.staging.caffeine.tv,,200,22787,www.staging.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-02T00:00:00Z,2023-12-31T23:59:59Z,CN=www.staging.caffeine.tv,www.staging.caffeine.tv,www.staging.caffeine.tv,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6ddeaeb04415ac86907777f6f7ed33df,6a9026f623bccea6a56360c7aebbe3d74553fd2f00955dc8989d9e2d9d0d3ded,,ctls,www.staging.caffeine.tv,cloudfront,443,https://www.staging.caffeine.tv:443,https,AmazonS3,text/html,GET,108.138.7.42,/,439025771,2600:9000:2490:5600:1b:c3a8:df80:93a1,Amazon Web Services,257,False,True,,,,
