new,host,ttl,a,aaaa,soa,status_code,ns,cname,cdn,cdn-name,mx,txt
[x],hakka.finance,300,"188.114.97.0, 188.114.96.0","2a06:98c1:3120::3, 2a06:98c1:3121::3","{'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,"audrey.ns.cloudflare.com, colin.ns.cloudflare.com",,,,"mxb.mailgun.org, mxa.mailgun.org","v=spf1 include:mailgun.org include:spf.mandrillapp.com -all, google-site-verification=nLMKCTyFyUyDV3lF3UQTh3euO6oUSfSggt9fLZhhXx4, wallet-connect-dns-verification=72ff7e71713d10198787933283045b669f165b550920c807d9bba175f22bb866"
[x],igain.finance,300,"172.67.207.241, 104.21.74.244","2a06:98c1:3120::3, 2a06:98c1:3121::3","{'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,"audrey.ns.cloudflare.com, colin.ns.cloudflare.com",,,,,
,achievement.hakka.finance,300,"188.114.97.3, 188.114.96.3","2606:4700:3030::ac43:9295, 2606:4700:3034::6815:4fa1","{'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,
,api.hakka.finance,180,,2a00:1450:401b:80d::2013,"{'name': 'googlehosted.com', 'ns': 'ns1.google.com', 'mailbox': 'dns-admin.google.com', 'serial': 621114726, 'refresh': 900, 'retry': 900, 'expire': 1800, 'minttl': 60}, {'name': 'googlehosted.com', 'ns': 'ns1.google.com', 'mailbox': 'dns-admin.google.com', 'serial': 621114726, 'refresh': 900, 'retry': 900, 'expire': 1800, 'minttl': 60}, {'name': 'googlehosted.com', 'ns': 'ns1.google.com', 'mailbox': 'dns-admin.google.com', 'serial': 621114726, 'refresh': 900, 'retry': 900, 'expire': 1800, 'minttl': 60}, {'name': 'googlehosted.com', 'ns': 'ns1.google.com', 'mailbox': 'dns-admin.google.com', 'serial': 621114726, 'refresh': 900, 'retry': 900, 'expire': 1800, 'minttl': 60}",NOERROR,,ghs.googlehosted.com,True,google,,
,forum.hakka.finance,300,,"2a06:98c1:3120::, 2a06:98c1:3121::","{'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,"mxb.mailgun.org, mxa.mailgun.org",v=spf1 include:mailgun.org -all
,grafana.hakka.finance,300,"188.114.97.11, 188.114.96.11",,"{'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,
,harvesters.hakka.finance,300,"188.114.97.0, 188.114.96.0","2a06:98c1:3121::3, 2a06:98c1:3120::3","{'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,
,igain.hakka.finance,300,"188.114.97.3, 188.114.96.3","2a06:98c1:3120::3, 2a06:98c1:3121::3","{'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,
,intelligence.hakka.finance,300,,"2a06:98c1:3120::3, 2a06:98c1:3121::3","{'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'hakka.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2334385769, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,
,tvl.hakka.finance,60,,2a00:1450:400f:801::2013,"{'name': 'googlehosted.com', 'ns': 'ns1.google.com', 'mailbox': 'dns-admin.google.com', 'serial': 621114726, 'refresh': 900, 'retry': 900, 'expire': 1800, 'minttl': 60}, {'name': 'googlehosted.com', 'ns': 'ns1.google.com', 'mailbox': 'dns-admin.google.com', 'serial': 621114726, 'refresh': 900, 'retry': 900, 'expire': 1800, 'minttl': 60}",NOERROR,,ghs.googlehosted.com,True,google,,
,webmail.igain.finance,300,"188.114.96.3, 188.114.97.3","2606:4700:3033::6815:4af4, 2606:4700:3032::ac43:cff1","{'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,
,www.igain.finance,300,"188.114.96.3, 188.114.97.3","2a06:98c1:3121::3, 2a06:98c1:3120::3","{'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'igain.finance', 'ns': 'audrey.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336042036, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,
