new,host,ttl,a,cname,soa,ns,status_code,caa,mx,txt,aaaa
[x],sms.test.uphabit.com,3600,,test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}",,NOERROR,,,,
[x],sms.uphabit.com,2527,"52.52.189.18, 13.57.102.210",custom.bnc.lt,"{'name': 'bnc.lt', 'ns': 'ns-1925.awsdns-48.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'bnc.lt', 'ns': 'ns-1925.awsdns-48.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'bnc.lt', 'ns': 'ns-1925.awsdns-48.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",,NOERROR,"digicert.com, entrust.net, letsencrypt.org",,,
[x],staging.api.uphabit.com,3600,"54.89.13.240, 34.199.228.107",staging-elb-161540328.us-east-1.elb.amazonaws.com,"{'name': 'us-east-1.elb.amazonaws.com', 'ns': 'ns-1119.awsdns-11.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 60}, {'name': 'us-east-1.elb.amazonaws.com', 'ns': 'ns-1119.awsdns-11.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 60}, {'name': 'us-east-1.elb.amazonaws.com', 'ns': 'ns-1119.awsdns-11.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 60}, {'name': 'us-east-1.elb.amazonaws.com', 'ns': 'ns-1119.awsdns-11.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 60}, {'name': 'us-east-1.elb.amazonaws.com', 'ns': 'ns-1119.awsdns-11.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 60}",,NOERROR,,,,
[x],stagingnew-stage.uphabit.com,14400,"192.0.78.129, 192.0.78.201",uphabit.com,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",NOERROR,,"aspmx.l.google.com, alt2.aspmx.l.google.com, alt4.aspmx.l.google.com, alt3.aspmx.l.google.com, alt1.aspmx.l.google.com","v=spf1 mx include:_spf.google.com include:mailer.postageapp.com include:spf.mandrillapp.com include:servers.mcsv.net include:amazonses.com include:_spf.wpcloud.com -all, google-site-verification=wqoTKrqKG-L1i1hCXURp0kksthIYvsHiQFOgs0pCVZ4, google-site-verification=hRkoGgJ6jRh3Nlm8i2T-0MHAjgNptyqQ0SpwSPXFUiM, google-site-verification=t5ODOg3r757QlmBZ_9xZTyr9yrhwPoa8sDlMhJPKzfY",
[x],stagingnew-www.uphabit.com,14400,"192.0.78.129, 192.0.78.201",uphabit.com,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}",,NOERROR,,,"google-site-verification=t5ODOg3r757QlmBZ_9xZTyr9yrhwPoa8sDlMhJPKzfY, v=spf1 mx include:_spf.google.com include:mailer.postageapp.com include:spf.mandrillapp.com include:servers.mcsv.net include:amazonses.com include:_spf.wpcloud.com -all, google-site-verification=wqoTKrqKG-L1i1hCXURp0kksthIYvsHiQFOgs0pCVZ4, google-site-verification=hRkoGgJ6jRh3Nlm8i2T-0MHAjgNptyqQ0SpwSPXFUiM",
[x],stagingnew.promotion.uphabit.com,14400,"192.0.78.201, 192.0.78.129",uphabit.com,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",NOERROR,,,"v=spf1 mx include:_spf.google.com include:mailer.postageapp.com include:spf.mandrillapp.com include:servers.mcsv.net include:amazonses.com include:_spf.wpcloud.com -all, google-site-verification=wqoTKrqKG-L1i1hCXURp0kksthIYvsHiQFOgs0pCVZ4, google-site-verification=hRkoGgJ6jRh3Nlm8i2T-0MHAjgNptyqQ0SpwSPXFUiM, google-site-verification=t5ODOg3r757QlmBZ_9xZTyr9yrhwPoa8sDlMhJPKzfY",
[x],stats.test.uphabit.com,14400,"192.0.78.139, 192.0.78.245",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
[x],taxi-ge-phonereg1.app.uphabit.com,14400,"192.0.78.201, 192.0.78.129",uphabit.com,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}",,NOERROR,,"alt3.aspmx.l.google.com, alt1.aspmx.l.google.com, aspmx.l.google.com, alt2.aspmx.l.google.com, alt4.aspmx.l.google.com","google-site-verification=hRkoGgJ6jRh3Nlm8i2T-0MHAjgNptyqQ0SpwSPXFUiM, google-site-verification=t5ODOg3r757QlmBZ_9xZTyr9yrhwPoa8sDlMhJPKzfY, google-site-verification=wqoTKrqKG-L1i1hCXURp0kksthIYvsHiQFOgs0pCVZ4, v=spf1 mx include:_spf.google.com include:mailer.postageapp.com include:spf.mandrillapp.com include:servers.mcsv.net include:amazonses.com include:_spf.wpcloud.com -all",
[x],temp.test.uphabit.com,14400,"192.0.78.245, 192.0.78.139",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns3.wordpress.com, ns2.wordpress.com, ns1.wordpress.com",NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
[x],test.uphabit.com,277,,,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
[x],tor164-180-grc.corp.uphabit.com,14400,"192.0.78.129, 192.0.78.201",uphabit.com,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",NOERROR,,"alt2.aspmx.l.google.com, aspmx.l.google.com, alt4.aspmx.l.google.com, alt1.aspmx.l.google.com, alt3.aspmx.l.google.com","google-site-verification=wqoTKrqKG-L1i1hCXURp0kksthIYvsHiQFOgs0pCVZ4, v=spf1 mx include:_spf.google.com include:mailer.postageapp.com include:spf.mandrillapp.com include:servers.mcsv.net include:amazonses.com include:_spf.wpcloud.com -all, google-site-verification=t5ODOg3r757QlmBZ_9xZTyr9yrhwPoa8sDlMhJPKzfY, google-site-verification=hRkoGgJ6jRh3Nlm8i2T-0MHAjgNptyqQ0SpwSPXFUiM",
[x],tor60-76-tba.test.uphabit.com,14400,"192.0.78.245, 192.0.78.139",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}",,NOERROR,,,,
[x],uphabit.com,300,,,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",NOERROR,,"alt3.aspmx.l.google.com, alt2.aspmx.l.google.com, alt1.aspmx.l.google.com, alt4.aspmx.l.google.com, aspmx.l.google.com","google-site-verification=hRkoGgJ6jRh3Nlm8i2T-0MHAjgNptyqQ0SpwSPXFUiM, google-site-verification=t5ODOg3r757QlmBZ_9xZTyr9yrhwPoa8sDlMhJPKzfY, google-site-verification=wqoTKrqKG-L1i1hCXURp0kksthIYvsHiQFOgs0pCVZ4, v=spf1 mx include:_spf.google.com include:mailer.postageapp.com include:spf.mandrillapp.com include:servers.mcsv.net include:amazonses.com include:_spf.wpcloud.com -all",
[x],us-east-1.test.uphabit.com,14400,"192.0.78.139, 192.0.78.245",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
[x],us-west-1.test.uphabit.com,14400,"192.0.78.245, 192.0.78.139",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
[x],us-west-2.test.uphabit.com,14400,"192.0.78.245, 192.0.78.139",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
[x],v2.test.uphabit.com,14400,"192.0.78.139, 192.0.78.245",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",NOERROR,,,,
[x],web.staging.uphabit.com,3600,"192.0.78.201, 192.0.78.129",uphabit.com,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}",,NOERROR,,"alt2.aspmx.l.google.com, aspmx.l.google.com, alt4.aspmx.l.google.com, alt1.aspmx.l.google.com, alt3.aspmx.l.google.com",,
[x],web.stagingnew.uphabit.com,14400,,uphabit.com,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",NOERROR,,"alt4.aspmx.l.google.com, alt3.aspmx.l.google.com, alt2.aspmx.l.google.com, alt1.aspmx.l.google.com, aspmx.l.google.com","google-site-verification=hRkoGgJ6jRh3Nlm8i2T-0MHAjgNptyqQ0SpwSPXFUiM, google-site-verification=wqoTKrqKG-L1i1hCXURp0kksthIYvsHiQFOgs0pCVZ4, google-site-verification=t5ODOg3r757QlmBZ_9xZTyr9yrhwPoa8sDlMhJPKzfY, v=spf1 mx include:_spf.google.com include:mailer.postageapp.com include:spf.mandrillapp.com include:servers.mcsv.net include:amazonses.com include:_spf.wpcloud.com -all",
[x],web.uphabit.com,13322,"108.138.189.128, 108.138.189.3, 108.138.189.32, 108.138.189.113",d1qwm7yhq63yms.cloudfront.net,"{'name': 'd1qwm7yhq63yms.cloudfront.net', 'ns': 'ns-1628.awsdns-11.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1qwm7yhq63yms.cloudfront.net', 'ns': 'ns-1628.awsdns-11.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1qwm7yhq63yms.cloudfront.net', 'ns': 'ns-1628.awsdns-11.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1qwm7yhq63yms.cloudfront.net', 'ns': 'ns-1628.awsdns-11.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}","ns-1145.awsdns-15.org, ns-146.awsdns-18.com, ns-1628.awsdns-11.co.uk, ns-892.awsdns-47.net",NOERROR,,,,"2600:9000:25e8:b800:13:b934:500:93a1, 2600:9000:25e8:d600:13:b934:500:93a1, 2600:9000:25e8:5800:13:b934:500:93a1, 2600:9000:25e8:7200:13:b934:500:93a1, 2600:9000:25e8:c200:13:b934:500:93a1, 2600:9000:25e8:7000:13:b934:500:93a1, 2600:9000:25e8:1c00:13:b934:500:93a1, 2600:9000:25e8:a00:13:b934:500:93a1"
[x],wp.test.uphabit.com,12579,"192.0.78.245, 192.0.78.139",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}",,NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
[x],www.test.uphabit.com,14400,"192.0.78.139, 192.0.78.245",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns3.wordpress.com, ns2.wordpress.com, ns1.wordpress.com",NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
[x],www.uphabit.com,14400,,uphabit.com,"{'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",NOERROR,,,"google-site-verification=wqoTKrqKG-L1i1hCXURp0kksthIYvsHiQFOgs0pCVZ4, google-site-verification=hRkoGgJ6jRh3Nlm8i2T-0MHAjgNptyqQ0SpwSPXFUiM, v=spf1 mx include:_spf.google.com include:mailer.postageapp.com include:spf.mandrillapp.com include:servers.mcsv.net include:amazonses.com include:_spf.wpcloud.com -all, google-site-verification=t5ODOg3r757QlmBZ_9xZTyr9yrhwPoa8sDlMhJPKzfY",
[x],www2.test.uphabit.com,14400,"192.0.78.139, 192.0.78.245",test.uphabit.com,"{'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}, {'name': 'test.uphabit.com', 'ns': 'ns1.wordpress.com', 'mailbox': 'hostmaster.wordpress.com', 'serial': 2005071858, 'refresh': 14400, 'retry': 7200, 'expire': 604800, 'minttl': 300}","ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",NOERROR,,,v=spf1 include:_spf.wpcloud.com ~all,
